order_id,customer_id,employee_id,order_date,freight
42128,6193,151,2024-01-09,185.11
42129,6648,215,2024-10-10,32.15
42130,4757,485,2025-08-02,150.61
42131,9303,236,2024-07-28,132.11
42132,2332,500,2024-03-30,196.1
42133,1755,242,2024-09-26,151.14
42134,6086,200,2024-10-11,185.65
42135,6340,321,2023-10-21,140.41
42136,9673,313,2024-05-25,167.92
42137,9633,491,2025-01-22,50.65
42138,4320,272,2023-06-25,158.15
42139,5346,491,2023-08-14,22.87
42140,4646,59,2025-04-29,187.53
42141,2990,387,2024-02-26,183.13
42142,9558,422,2025-11-08,83.96
42143,5280,392,2025-09-30,115.34
42144,5271,248,2025-03-29,57.21
42145,538,24,2025-06-10,66.11
42146,9652,186,2026-04-11,131.73
42147,8027,76,2025-10-20,33.73
42148,1869,201,2026-01-12,134.26
42149,6064,483,2024-12-05,69.13
42150,9932,411,2026-03-01,130.76
42151,3896,405,2024-03-26,137.45
42152,7949,471,2025-10-01,77.37
42153,9015,78,2025-10-18,55.21
42154,2715,454,2023-08-09,97.14
42155,7229,413,2024-10-07,131.17
42156,6263,422,2023-07-16,199.32
42157,8001,131,2026-05-01,143.1
42158,5864,106,2025-11-25,150.12
42159,5331,361,2025-05-07,55.38
42160,4683,67,2025-01-31,22.47
42161,4084,316,2026-04-05,196.32
42162,9384,18,2024-08-25,177.43
42163,6543,39,2023-10-24,137.04
42164,4576,462,2023-09-06,19.73
42165,807,417,2024-12-10,190.28
42166,2655,340,2023-11-24,73.52
42167,2250,260,2025-04-16,82.26
42168,7126,202,2024-11-12,65.67
42169,6608,436,2025-04-04,122.54
42170,9307,127,2025-11-02,195.69
42171,6479,101,2025-11-29,170.4
42172,1197,269,2024-05-14,168.98
42173,2178,38,2025-09-22,18.83
42174,9749,74,2026-05-06,114.45
42175,9117,7,2026-01-25,171.14
42176,9281,365,2024-12-09,172.8
42177,930,369,2024-01-24,164.01
42178,4023,173,2024-02-08,177.17
42179,3228,189,2025-03-01,120.85
42180,3637,228,2026-04-24,138.73
42181,9153,252,2023-08-23,144.71
42182,6196,418,2023-12-31,147.02
42183,6841,27,2024-08-09,179.5
42184,9688,212,2025-09-10,143.27
42185,5313,177,2025-10-20,166.15
42186,4997,291,2025-09-28,144.65
42187,3224,305,2025-10-13,152.41
42188,912,315,2024-11-30,156.48
42189,8435,278,2023-09-26,164.19
42190,9602,422,2026-06-18,159.26
42191,3911,142,2024-10-10,43.47
42192,8920,348,2024-03-08,189.16
42193,8497,219,2024-07-31,97.07
42194,7547,247,2024-09-20,188.75
42195,3835,339,2024-11-25,169.96
42196,6461,87,2024-10-04,146.14
42197,5474,144,2024-03-26,192.14
42198,4208,272,2023-11-04,68.53
42199,4060,229,2025-07-04,52.23
42200,1927,90,2023-06-28,146.94
42201,1073,67,2024-03-16,199.51
42202,6161,307,2024-05-12,90.66
42203,8048,86,2024-10-01,69.89
42204,8509,90,2023-12-26,87.81
42205,8097,343,2024-03-28,190.75
42206,4518,175,2023-07-04,150.76
42207,3997,75,2025-03-22,193.72
42208,2850,1,2025-07-07,161.92
42209,3563,183,2025-06-18,186.46
42210,916,96,2023-10-11,47.88
42211,2986,230,2026-01-31,42.48
42212,6666,34,2023-12-12,186.29
42213,1634,203,2025-07-12,129.49
42214,6468,173,2023-09-20,11.01
42215,8628,34,2024-09-17,15.29
42216,890,481,2025-11-30,33.73
42217,3945,41,2025-07-05,83.36
42218,8394,21,2024-03-12,137.76
42219,5172,203,2023-09-06,161.47
42220,640,239,2024-09-12,196.81
42221,6480,364,2024-04-07,29.78
42222,6264,161,2025-06-12,31.07
42223,6539,410,2025-01-18,190.0
42224,9557,345,2023-11-06,43.03
42225,2168,52,2025-06-05,123.45
42226,7256,51,2025-01-11,120.65
42227,5050,91,2023-09-30,148.86
42228,6691,243,2024-01-01,175.27
42229,9114,427,2025-08-22,117.5
42230,9963,156,2023-08-21,197.6
42231,4925,193,2023-08-25,52.37
42232,3273,399,2025-03-12,195.34
42233,1762,482,2025-09-24,77.83
42234,8012,275,2024-09-17,178.32
42235,40,13,2026-02-07,104.83
42236,3182,159,2026-01-27,21.6
42237,2399,346,2024-08-19,23.15
42238,3596,379,2025-09-05,22.56
42239,4729,181,2026-01-27,139.99
42240,181,362,2026-02-22,149.72
42241,2157,119,2025-06-11,193.62
42242,4460,178,2026-01-03,12.63
42243,2086,124,2023-07-15,68.35
42244,3204,477,2024-08-09,43.97
42245,4311,215,2025-08-18,42.05
42246,2175,133,2025-04-21,11.51
42247,4434,275,2025-08-11,57.35
42248,8945,444,2026-05-09,152.66
42249,910,9,2023-12-20,160.25
42250,8563,361,2024-02-27,150.24
42251,2030,264,2024-06-30,46.64
42252,7277,333,2025-12-07,93.52
42253,7531,397,2026-01-16,96.68
42254,5194,97,2024-08-13,111.26
42255,2176,240,2026-05-12,110.77
42256,8616,125,2024-03-16,132.95
42257,1448,436,2024-10-29,190.57
42258,4542,294,2024-02-09,78.51
42259,5497,282,2025-10-07,46.63
42260,9251,387,2024-12-09,67.02
42261,2054,452,2025-05-26,90.56
42262,8226,328,2024-07-18,26.25
42263,7254,16,2026-02-22,81.24
42264,9389,457,2023-11-16,150.49
42265,9290,267,2026-03-18,82.55
42266,6076,410,2024-12-15,172.76
42267,9933,383,2026-03-06,152.8
42268,6965,388,2025-08-01,54.25
42269,5988,402,2024-05-22,44.6
42270,6209,274,2023-10-05,183.78
42271,1595,48,2026-06-06,196.74
42272,816,313,2025-12-04,165.61
42273,5198,236,2024-07-20,19.14
42274,6589,151,2024-06-03,37.15
42275,7492,486,2024-11-04,115.49
42276,6187,447,2025-09-19,70.97
42277,1911,382,2025-03-10,13.08
42278,6063,347,2026-03-06,196.42
42279,8931,2,2025-01-22,96.63
42280,4374,213,2024-05-16,191.23
42281,515,422,2025-05-24,169.41
42282,5934,39,2024-11-12,188.19
42283,7540,27,2025-04-23,17.36
42284,1490,420,2024-09-28,12.92
42285,2800,169,2023-12-06,47.71
42286,6932,22,2025-05-02,90.65
42287,3250,323,2023-06-23,30.51
42288,873,224,2023-08-03,122.92
42289,1818,7,2025-02-16,15.08
42290,148,98,2025-12-23,160.79
42291,4868,397,2026-06-08,108.75
42292,724,334,2025-04-06,58.09
42293,6990,222,2024-08-23,23.14
42294,767,325,2024-04-13,105.3
42295,1276,367,2024-07-31,176.38
42296,5491,478,2025-11-08,21.49
42297,2004,161,2024-04-13,107.97
42298,5373,102,2024-10-20,84.98
42299,4034,67,2023-12-22,184.86
42300,6549,207,2026-06-12,115.09
42301,2906,19,2023-12-13,130.1
42302,6810,91,2024-12-07,113.48
42303,1091,303,2025-09-18,25.78
42304,9313,355,2024-04-22,102.43
42305,5887,367,2024-11-10,137.76
42306,8370,342,2025-03-24,143.26
42307,4048,21,2024-01-29,67.92
42308,787,400,2026-04-10,174.53
42309,8773,364,2025-04-06,139.03
42310,3871,258,2024-11-19,198.27
42311,6937,384,2024-07-06,168.25
42312,2051,121,2025-02-08,34.71
42313,6716,471,2025-03-13,102.74
42314,4481,402,2026-05-03,114.85
42315,5840,158,2026-05-29,168.71
42316,2732,450,2023-11-06,79.91
42317,6856,435,2024-07-05,120.26
42318,4965,244,2024-06-01,99.02
42319,952,272,2025-04-29,113.25
42320,4946,335,2025-12-30,191.15
42321,4991,86,2025-12-26,103.13
42322,5835,342,2024-11-02,107.71
42323,9192,479,2023-11-25,142.01
42324,3754,310,2023-09-14,90.98
42325,6304,490,2026-02-27,96.01
42326,9740,101,2024-07-10,63.04
42327,3016,287,2023-12-11,103.29
42328,7122,241,2024-06-09,171.78
42329,7224,26,2025-08-27,123.14
42330,9693,230,2025-03-27,48.98
42331,6381,121,2026-02-24,10.38
42332,9660,367,2024-05-26,89.56
42333,4023,230,2024-01-17,174.52
42334,1806,19,2025-01-29,96.68
42335,9727,66,2025-06-16,110.31
42336,9358,457,2025-09-02,156.33
42337,9670,33,2025-05-13,182.63
42338,4032,433,2023-09-03,16.67
42339,5134,232,2024-05-02,39.13
42340,1155,164,2024-09-23,195.57
42341,1638,143,2023-08-02,69.13
42342,7863,47,2023-09-19,34.67
42343,1967,165,2024-11-04,172.29
42344,5603,309,2025-12-14,128.8
42345,7803,396,2025-10-21,156.3
42346,4200,117,2025-02-14,121.83
42347,4537,65,2026-02-02,171.62
42348,317,471,2025-05-16,41.64
42349,6065,25,2025-12-28,176.98
42350,2052,189,2025-12-01,112.78
42351,8984,376,2024-03-06,157.01
42352,8866,439,2024-11-14,118.25
42353,3127,87,2024-02-18,125.48
42354,4733,55,2023-09-15,168.33
42355,3957,239,2024-09-28,81.58
42356,4565,311,2024-04-29,95.84
42357,1226,17,2023-07-22,177.23
42358,6068,28,2026-03-15,199.45
42359,2825,130,2026-05-01,34.51
42360,732,258,2024-09-27,88.14
42361,420,300,2024-09-03,120.15
42362,7111,324,2024-01-10,23.42
42363,67,125,2024-11-26,56.3
42364,2186,101,2024-10-04,154.86
42365,4393,215,2023-12-06,63.41
42366,4557,105,2023-12-19,129.76
42367,6105,334,2024-12-03,20.53
42368,9186,280,2026-06-17,27.19
42369,1009,293,2024-03-07,198.21
42370,9022,175,2026-06-16,12.45
42371,1584,26,2024-10-02,95.68
42372,9923,395,2024-07-28,27.27
42373,8554,485,2026-04-17,159.32
42374,8252,239,2026-01-17,56.28
42375,6483,38,2024-10-10,168.74
42376,3385,164,2023-09-18,74.51
42377,5599,201,2023-09-23,147.5
42378,5505,44,2025-08-20,60.61
42379,7078,62,2024-03-17,114.42
42380,1326,367,2025-04-11,178.82
42381,2679,470,2024-06-06,57.33
42382,6418,468,2026-02-23,130.09
42383,4243,500,2025-05-17,89.2
42384,9923,460,2023-08-20,165.3
42385,6196,436,2025-02-22,51.46
42386,6343,498,2025-12-11,169.35
42387,1508,453,2025-07-18,17.21
42388,3243,232,2024-10-31,138.38
42389,501,444,2024-05-15,90.32
42390,7992,277,2023-07-03,138.86
42391,8571,216,2026-01-16,166.34
42392,3339,18,2024-04-17,132.42
42393,8734,65,2024-01-17,13.3
42394,194,311,2025-01-10,166.45
42395,4315,25,2024-07-31,157.33
42396,8446,430,2023-06-26,175.06
42397,4101,147,2023-08-13,161.01
42398,8963,116,2025-03-02,112.16
42399,877,188,2024-01-05,84.11
42400,9150,168,2024-01-15,111.27
42401,3930,398,2023-10-04,72.84
42402,2730,388,2023-08-18,38.36
42403,1243,45,2024-12-27,198.53
42404,1741,352,2024-03-02,194.93
42405,6880,461,2025-12-25,182.29
42406,1373,304,2025-09-29,158.89
42407,1403,9,2025-12-07,67.71
42408,6606,374,2025-03-16,30.36
42409,9346,89,2023-10-20,63.16
42410,812,369,2024-07-18,25.56
42411,9859,246,2025-06-14,51.57
42412,4622,269,2025-06-24,129.71
42413,8799,149,2025-12-02,150.68
42414,3165,207,2025-02-02,57.18
42415,6075,477,2026-03-26,119.26
42416,7425,96,2024-08-31,143.53
42417,9979,67,2026-01-13,64.56
42418,6751,65,2026-06-17,184.81
42419,7494,492,2025-06-25,85.66
42420,355,171,2026-03-03,183.61
42421,6403,495,2024-07-31,162.32
42422,4076,90,2025-06-28,130.47
42423,5202,217,2024-04-23,43.69
42424,498,481,2024-05-29,131.4
42425,6513,50,2024-08-15,129.33
42426,1897,370,2026-03-15,131.48
42427,2641,36,2024-05-15,14.49
42428,4874,183,2025-02-09,10.96
42429,8182,127,2024-09-21,178.78
42430,1937,348,2025-10-26,112.26
42431,3971,440,2026-05-18,13.2
42432,572,223,2026-02-28,51.9
42433,6094,117,2025-03-26,99.9
42434,1176,243,2023-10-02,155.21
42435,3951,146,2025-05-29,87.62
42436,8247,91,2026-05-14,86.68
42437,1631,130,2025-03-31,114.24
42438,759,498,2024-04-17,91.64
42439,9934,478,2024-05-20,148.54
42440,7572,374,2025-08-14,130.74
42441,7405,45,2024-03-12,90.76
42442,6114,372,2024-08-19,69.8
42443,1132,421,2026-02-23,15.6
42444,6193,352,2026-03-21,26.58
42445,5312,282,2025-11-24,143.87
42446,8907,57,2024-03-04,77.63
42447,959,131,2026-01-20,38.95
42448,4877,78,2024-09-30,67.41
42449,1252,140,2025-04-16,119.48
42450,5625,145,2026-02-15,82.61
42451,3561,47,2025-09-10,175.8
42452,1786,286,2023-07-31,151.53
42453,5616,185,2025-03-29,77.72
42454,3216,2,2025-01-06,108.99
42455,9979,263,2025-08-08,153.99
42456,9629,20,2023-11-15,198.0
42457,4086,467,2024-12-26,120.87
42458,705,37,2024-12-10,86.13
42459,4101,484,2024-12-17,25.98
42460,9440,357,2025-05-30,15.6
42461,707,148,2024-09-07,73.39
42462,977,134,2024-04-08,87.14
42463,4025,53,2023-08-27,121.94
42464,7225,498,2025-10-06,107.96
42465,4820,196,2023-10-29,149.52
42466,9366,360,2025-12-10,71.54
42467,4529,9,2023-07-15,170.48
42468,4399,489,2024-07-28,65.43
42469,2294,336,2026-05-31,102.25
42470,7749,486,2024-06-13,181.14
42471,9794,190,2026-02-24,115.56
42472,9393,283,2025-09-10,119.96
42473,8918,411,2026-01-01,123.68
42474,3907,87,2025-01-20,197.16
42475,7021,318,2023-11-29,36.04
42476,8626,218,2024-05-20,93.52
42477,9311,11,2025-11-20,115.92
42478,7387,196,2025-10-23,101.89
42479,2772,475,2026-01-07,182.81
42480,6443,155,2025-07-01,116.25
42481,6074,338,2025-01-30,131.96
42482,596,68,2025-07-18,44.61
42483,9110,67,2023-10-06,127.26
42484,6233,351,2024-06-06,61.52
42485,7105,240,2024-06-11,90.82
42486,8870,290,2025-05-11,74.85
42487,9630,122,2026-01-03,45.52
42488,7109,310,2024-06-21,39.33
42489,9809,381,2025-08-30,12.45
42490,5227,482,2026-03-25,127.42
42491,9623,161,2023-07-03,84.0
42492,4460,111,2023-08-10,173.99
42493,5963,289,2023-09-17,66.11
42494,4350,19,2023-07-25,177.36
42495,4356,235,2026-03-31,33.55
42496,8472,124,2024-03-13,167.2
42497,1019,155,2025-07-16,89.03
42498,4895,369,2026-05-30,144.61
42499,2256,486,2025-04-03,189.12
42500,2104,349,2024-04-30,156.23
42501,309,63,2024-06-03,11.03
42502,6226,306,2023-09-16,82.53
42503,7435,118,2025-03-25,86.49
42504,7942,359,2024-05-06,117.85
42505,8387,383,2023-10-01,92.93
42506,9065,15,2026-02-22,117.59
42507,9033,463,2023-10-19,61.53
42508,4046,426,2023-11-30,116.8
42509,6604,13,2023-07-18,40.98
42510,7907,80,2024-03-10,33.37
42511,8486,111,2024-10-09,60.81
42512,9064,485,2023-09-22,88.14
42513,4326,218,2025-11-18,162.62
42514,8035,179,2024-11-02,179.12
42515,1877,308,2026-03-12,134.17
42516,7846,418,2026-02-07,29.74
42517,9572,177,2024-02-24,10.49
42518,906,382,2024-08-12,44.61
42519,2265,162,2024-02-25,148.76
42520,5732,385,2024-11-01,177.66
42521,3780,306,2026-02-24,78.46
42522,7213,306,2024-01-20,48.46
42523,3840,121,2023-10-12,57.84
42524,1075,33,2023-10-14,21.56
42525,12,370,2023-07-02,60.2
42526,554,278,2025-08-31,73.67
42527,3630,214,2025-09-04,151.38
42528,7490,324,2026-01-04,195.98
42529,9055,53,2026-03-27,183.5
42530,9445,424,2026-01-17,120.4
42531,480,99,2025-12-27,55.45
42532,7541,136,2025-08-15,66.32
42533,2332,60,2025-04-16,123.04
42534,1152,356,2025-06-04,197.6
42535,8050,42,2023-10-15,132.07
42536,2246,285,2025-07-04,14.53
42537,158,331,2025-01-17,98.36
42538,9,375,2025-08-21,14.8
42539,6065,89,2024-02-02,131.84
42540,1050,332,2024-02-11,142.35
42541,1657,294,2025-08-05,44.97
42542,2671,267,2025-04-05,35.52
42543,3861,140,2025-03-27,67.86
42544,223,240,2025-11-21,33.35
42545,6943,77,2025-07-29,51.67
42546,4862,213,2024-06-27,118.16
42547,7606,391,2026-05-07,164.14
42548,3637,22,2025-02-01,161.52
42549,2624,387,2026-05-31,184.23
42550,3964,138,2023-09-20,194.84
42551,9145,445,2025-04-23,195.81
42552,5408,227,2025-04-06,77.52
42553,6375,390,2023-08-20,70.77
42554,7168,215,2025-12-23,12.91
42555,7219,441,2025-02-28,56.3
42556,3117,456,2023-06-26,12.75
42557,5102,448,2025-11-06,120.72
42558,2505,340,2024-09-02,43.72
42559,1192,197,2024-11-30,38.71
42560,8495,68,2023-07-13,162.8
42561,3997,237,2025-03-14,71.99
42562,461,276,2024-03-28,65.08
42563,398,271,2024-09-06,41.29
42564,174,342,2024-05-03,182.72
42565,2285,303,2025-01-26,98.8
42566,9115,252,2024-08-26,129.78
42567,1837,490,2026-06-09,26.06
42568,262,308,2025-01-27,165.85
42569,9440,285,2024-07-03,70.44
42570,3779,402,2024-04-29,174.74
42571,401,129,2024-08-17,19.77
42572,7561,75,2026-03-12,197.76
42573,3652,267,2024-06-24,81.75
42574,3815,467,2024-11-26,170.47
42575,4320,304,2023-07-20,77.57
42576,8656,355,2024-08-04,142.31
42577,9341,283,2026-02-04,121.21
42578,8930,338,2026-04-04,104.75
42579,578,34,2024-11-28,183.95
42580,2068,117,2023-12-22,96.88
42581,7091,295,2024-10-16,54.53
42582,14,85,2024-01-21,114.01
42583,6706,396,2024-04-23,30.67
42584,7321,255,2025-11-08,175.79
42585,270,117,2025-10-02,172.54
42586,8418,167,2025-10-05,106.53
42587,9005,388,2025-07-23,189.73
42588,3008,54,2024-03-22,180.39
42589,7472,50,2025-10-13,152.39
42590,9337,392,2024-06-28,83.5
42591,1652,398,2024-03-09,24.71
42592,5314,367,2024-10-28,152.61
42593,8923,465,2025-03-08,12.21
42594,821,363,2023-07-20,152.19
42595,7721,11,2025-09-01,20.07
42596,6138,103,2025-12-09,191.44
42597,9064,32,2024-02-24,197.02
42598,9035,269,2025-01-04,147.3
42599,4275,288,2024-04-19,137.38
42600,5395,142,2024-11-21,50.27
42601,3085,190,2025-02-17,25.98
42602,1890,372,2024-08-09,47.2
42603,6783,9,2025-01-22,33.87
42604,9681,298,2025-06-19,45.12
42605,5172,63,2023-10-27,10.69
42606,8966,20,2025-05-31,65.32
42607,4961,161,2025-06-05,29.25
42608,5286,324,2023-07-26,96.07
42609,51,472,2024-01-31,21.69
42610,312,402,2025-11-10,85.37
42611,9726,65,2024-07-04,124.25
42612,7410,267,2023-11-23,187.82
42613,9633,164,2025-09-26,80.65
42614,8054,370,2024-12-05,63.14
42615,5356,233,2025-12-22,161.91
42616,897,218,2023-12-26,28.25
42617,8576,337,2023-07-21,184.98
42618,5669,429,2023-10-03,70.49
42619,1156,476,2024-06-27,183.2
42620,4285,211,2025-02-04,194.41
42621,7075,98,2023-10-18,139.45
42622,175,429,2023-08-10,162.4
42623,7385,111,2023-07-08,10.88
42624,2709,60,2026-05-22,153.62
42625,5580,37,2023-09-29,129.11
42626,5485,496,2025-09-28,135.6
42627,8049,131,2024-01-30,108.76
42628,8161,288,2024-08-17,138.78
42629,4579,409,2024-08-14,64.03
42630,4338,114,2025-08-03,186.9
42631,3384,302,2025-06-07,113.4
42632,2985,319,2025-06-30,158.96
42633,5288,66,2025-09-01,107.72
42634,9773,195,2024-10-19,153.91
42635,6375,232,2024-12-11,109.34
42636,4678,313,2025-10-12,10.12
42637,1835,428,2024-07-10,89.66
42638,7019,179,2026-04-09,157.62
42639,8048,272,2026-04-23,190.34
42640,192,367,2024-04-24,149.57
42641,6108,215,2025-10-10,140.69
42642,6649,149,2024-04-09,11.84
42643,6865,82,2025-05-23,195.51
42644,3827,14,2024-12-14,30.92
42645,5155,47,2023-11-27,189.64
42646,6136,40,2023-11-23,188.74
42647,2182,394,2024-01-25,65.09
42648,6364,258,2024-06-03,190.36
42649,9917,77,2023-12-24,63.73
42650,8791,192,2024-08-26,188.01
42651,6523,83,2026-03-14,45.37
42652,7776,485,2025-05-25,111.48
42653,7641,94,2026-03-05,92.24
42654,6447,472,2026-03-17,105.91
42655,905,399,2025-10-28,97.9
42656,4004,449,2025-07-08,50.23
42657,1061,247,2025-10-11,127.74
42658,1836,109,2025-04-15,151.78
42659,8966,363,2023-09-15,51.96
42660,5008,439,2026-04-15,36.83
42661,2031,298,2025-07-05,133.8
42662,2927,172,2025-11-02,147.33
42663,3350,498,2023-08-02,130.98
42664,277,67,2024-06-04,160.18
42665,3045,92,2023-06-26,180.57
42666,7143,209,2025-01-29,59.8
42667,703,22,2024-01-23,175.57
42668,503,379,2026-04-06,132.4
42669,3963,356,2025-03-28,183.23
42670,7395,439,2025-11-04,106.97
42671,763,13,2023-07-23,86.98
42672,9309,147,2024-06-18,52.78
42673,1262,246,2024-05-14,194.02
42674,9009,268,2025-12-30,75.06
42675,4459,396,2024-04-13,42.22
42676,2959,143,2025-06-04,81.67
42677,5461,196,2025-12-16,49.06
42678,1003,233,2024-04-13,189.07
42679,8315,191,2023-08-07,58.88
42680,9032,199,2025-07-07,90.5
42681,5438,187,2024-12-15,96.94
42682,3650,206,2026-05-14,80.57
42683,2283,121,2024-02-07,188.41
42684,7174,43,2025-02-18,120.39
42685,32,106,2024-08-12,11.18
42686,982,43,2025-09-21,140.86
42687,2325,15,2025-05-22,34.65
42688,232,224,2025-02-01,31.9
42689,27,236,2024-07-16,169.72
42690,4601,430,2024-11-12,124.05
42691,4515,404,2024-09-07,83.32
42692,7641,274,2025-10-08,179.4
42693,3270,390,2023-10-14,173.77
42694,668,140,2024-08-03,133.14
42695,111,149,2025-10-17,123.38
42696,5168,261,2024-11-13,41.59
42697,8762,114,2025-05-10,115.14
42698,3925,431,2024-10-20,147.62
42699,8091,205,2024-03-14,145.27
42700,2489,300,2024-08-27,80.06
42701,3568,11,2025-09-06,133.37
42702,5368,336,2025-05-26,176.34
42703,4045,271,2026-06-04,138.04
42704,1117,337,2024-06-04,191.74
42705,5212,82,2024-10-22,197.03
42706,5145,391,2024-08-29,198.69
42707,9748,379,2023-08-31,90.03
42708,2022,377,2024-05-05,102.49
42709,390,384,2026-02-07,176.18
42710,5802,214,2024-07-23,19.59
42711,4878,63,2024-02-18,91.74
42712,7425,433,2026-03-20,150.9
42713,6170,88,2024-09-01,68.46
42714,4093,450,2024-02-05,134.01
42715,2906,236,2023-08-31,114.29
42716,8937,444,2025-11-25,86.01
42717,2331,114,2024-05-31,48.89
42718,8046,342,2025-03-18,36.19
42719,2412,12,2025-11-27,66.56
42720,5733,448,2026-01-29,138.64
42721,560,282,2024-08-30,56.16
42722,6665,6,2024-12-12,152.44
42723,770,231,2024-06-13,95.2
42724,3588,358,2025-08-06,107.53
42725,9149,122,2025-09-29,96.75
42726,5517,473,2025-09-25,161.79
42727,911,229,2024-09-30,166.3
42728,5381,37,2024-07-16,115.74
42729,9865,269,2026-02-02,104.43
42730,8435,193,2023-09-28,172.49
42731,4130,58,2024-11-17,33.11
42732,489,290,2024-07-21,20.61
42733,4957,106,2026-03-19,15.48
42734,1167,91,2024-07-09,55.66
42735,9751,422,2026-03-02,151.64
42736,8339,350,2025-08-07,99.13
42737,1213,24,2023-09-12,181.22
42738,7070,230,2025-05-03,34.12
42739,8479,439,2024-03-29,36.62
42740,1143,304,2026-03-11,25.97
42741,7093,494,2023-10-01,42.78
42742,9280,335,2023-10-09,147.07
42743,3223,364,2023-06-28,17.61
42744,8910,253,2024-09-05,58.99
42745,5664,59,2024-08-07,17.05
42746,6001,305,2024-08-09,165.47
42747,3934,122,2026-06-10,194.02
42748,8483,105,2024-05-17,32.75
42749,716,357,2025-03-05,199.16
42750,9829,210,2026-05-03,163.48
42751,494,227,2025-11-23,160.11
42752,8924,263,2024-03-19,35.87
42753,5143,288,2025-07-23,45.09
42754,5851,459,2025-03-05,180.09
42755,9507,373,2025-03-07,170.38
42756,4300,197,2026-04-29,196.52
42757,2455,81,2023-07-14,28.8
42758,6366,375,2023-09-10,69.47
42759,4819,38,2023-11-15,161.81
42760,6855,3,2024-10-16,140.07
42761,2712,473,2025-08-28,26.5
42762,1290,187,2023-08-02,104.34
42763,5716,181,2023-07-23,67.76
42764,5724,212,2025-01-05,163.53
42765,8624,308,2023-09-11,75.07
42766,4381,297,2026-01-25,33.55
42767,1429,91,2026-01-07,60.94
42768,2791,453,2025-07-14,47.81
42769,8840,180,2023-12-05,120.26
42770,7507,155,2024-07-17,24.42
42771,3481,442,2025-05-29,112.89
42772,8666,270,2023-07-17,78.78
42773,9582,41,2024-09-20,64.71
42774,7739,340,2024-04-04,188.83
42775,4163,257,2025-07-22,183.33
42776,4370,427,2024-05-05,125.49
42777,8211,475,2026-04-07,24.51
42778,4703,341,2026-02-10,142.94
42779,5658,281,2024-04-16,25.76
42780,1380,135,2025-07-09,114.28
42781,3734,98,2026-01-13,21.03
42782,3138,478,2026-04-07,93.83
42783,4376,43,2026-06-15,195.56
42784,2454,48,2023-07-28,99.17
42785,7568,199,2025-05-27,38.27
42786,8702,367,2026-05-06,78.42
42787,5146,161,2026-01-16,168.07
42788,4922,74,2025-09-28,15.63
42789,1399,392,2025-07-04,87.53
